,dealAmountYear,dealAmountMonth,buildYear,dealYear,dealMonth,dealDay,dong,apartmentName,regionalCode,areaForExclusiveUse,floor
3795,"8,000",0,1977,2021,9,4,고척동,산업인,11530,47.01,1
3796,"65,000",0,1999,2021,9,4,고척동,청구,11530,114.12,15
3797,"39,900",0,2003,2021,9,4,고척동,벽산,11530,84.878,1
3798,"39,900",0,2003,2021,9,4,고척동,벽산,11530,84.878,1
3799,"42,000",0,2003,2021,9,6,고척동,벽산,11530,84.878,18
3800,"40,000",0,1989,2021,9,8,고척동,서울가든,11530,84.99,1
3801,"2,321",21,2010,2021,9,9,고척동,벽산베스트블루밍,11530,35.48,1
3802,"4,626",9,2010,2021,9,9,고척동,벽산베스트블루밍,11530,35.48,1
3803,"28,000",0,1987,2021,9,10,고척동,"우성,현대아파트",11530,79.32,11
3804,"40,000",0,1987,2021,9,13,고척동,"우성,현대아파트",11530,68.7,11
3805,"62,000",0,2009,2021,9,13,고척동,고척파크푸르지오,11530,84.94,5
3806,"43,000",0,1994,2021,9,14,고척동,센츄리,11530,84.65,14
3807,"42,000",0,1989,2021,9,14,고척동,서울가든,11530,84.99,1
3808,"18,000",70,1989,2021,9,15,고척동,서울가든,11530,84.99,3
3809,"38,000",0,2004,2021,9,15,고척동,삼환로즈빌,11530,84.994,14
3810,"48,000",0,1998,2021,9,15,고척동,경남1,11530,84.85,8
3811,"9,000",0,2012,2021,9,16,고척동,라이프플러스,11530,14.39,11
3812,"21,000",0,1989,2021,9,17,고척동,서울가든,11530,54.61,8
3813,"70,000",0,2010,2021,9,18,고척동,벽산베스트블루밍,11530,84.887,4
3814,"35,000",105,2010,2021,9,18,고척동,벽산베스트블루밍,11530,84.887,4
3815,"24,000",0,1987,2021,9,18,고척동,"우성,현대아파트",11530,68.7,5
3816,"31,500",0,1994,2021,9,18,고척동,센츄리,11530,84.56,13
3817,"40,000",0,1999,2021,9,24,고척동,청구,11530,84.87,15
3818,"43,050",0,2009,2021,9,25,고척동,고척파크푸르지오,11530,59.89,5
3819,"38,000",0,1989,2021,9,26,고척동,서울가든,11530,64.39,7
3820,"42,500",0,2003,2021,9,27,고척동,벽산,11530,84.878,25
3821,"53,000",0,1994,2021,9,27,고척동,센츄리,11530,84.56,3
3822,"76,500",0,2009,2021,9,28,고척동,고척파크푸르지오,11530,84.94,9
3823,"24,150",0,2002,2021,9,28,고척동,진성,11530,77.13,3
3824,"24,150",0,2002,2021,9,28,고척동,진성,11530,77.13,3
3825,"5,000",90,1987,2021,9,28,고척동,"우성,현대아파트",11530,79.32,11
3826,"47,000",0,2009,2021,9,28,고척동,고척파크푸르지오,11530,84.94,11
3827,"29,400",0,1999,2021,9,28,고척동,대우,11530,59.97,6
3828,"19,000",0,1983,2021,9,28,고척동,산업인,11530,89.27,2
3829,"45,000",0,1996,2021,9,29,고척동,성원,11530,84.56,6
3830,"13,000",55,1999,2021,9,30,고척동,대우,11530,84.99,1
3831,"65,000",0,2001,2021,9,1,개봉동,현대,11530,84.96,16
3832,"30,000",0,1999,2021,9,1,개봉동,대상,11530,74.56,2
3833,"40,000",0,1995,2021,9,3,개봉동,삼환,11530,59.4,15
3834,"25,000",20,1999,2021,9,3,개봉동,대상,11530,59.93,2
3835,"62,500",0,2014,2021,9,3,개봉동,개봉푸르지오,11530,84.94,11
3836,"40,000",0,1995,2021,9,3,개봉동,삼환,11530,59.4,16
3837,"40,000",0,1995,2021,9,3,개봉동,삼환,11530,59.4,16
3838,"62,500",0,2014,2021,9,3,개봉동,개봉푸르지오,11530,84.94,11
3839,"43,000",0,1999,2021,9,3,개봉동,한마을,11530,59.57,10
3840,"25,000",0,1999,2021,9,3,개봉동,대상,11530,59.93,2
3841,"45,000",0,2002,2021,9,4,개봉동,율포그레이스빌,11530,84.78,6
3842,"5,000",80,2001,2021,9,4,개봉동,현대홈타운,11530,59.49,6
3843,"30,600",0,1994,2021,9,4,개봉동,거성푸르뫼2,11530,84.96,1
3844,"30,600",0,1994,2021,9,4,개봉동,거성푸르뫼2,11530,84.96,1
3845,"21,000",0,1989,2021,9,7,개봉동,동인,11530,67.36,9
3846,"50,000",0,2001,2021,9,8,개봉동,현대,11530,84.99,9
3847,"50,000",0,1999,2021,9,8,개봉동,한마을,11530,59.57,5
3848,"37,000",0,2014,2021,9,8,개봉동,LIPe-푸른아파트,11530,83.02,3
3849,"8,000",70,1999,2021,9,9,개봉동,한마을,11530,59.57,21
3850,"10,000",110,2014,2021,9,9,개봉동,개봉푸르지오,11530,71.49,20
3851,"12,500",75,1999,2021,9,10,개봉동,한마을,11530,84.57,24
3852,"60,000",0,2001,2021,9,10,개봉동,현대,11530,84.99,5
3853,"45,000",0,1999,2021,9,11,개봉동,한마을,11530,59.57,20
3854,"40,000",0,1995,2021,9,11,개봉동,삼환,11530,59.4,7
3855,"52,000",0,1996,2021,9,11,개봉동,삼호,11530,84.88,10
3856,"10,000",130,1999,2021,9,11,개봉동,한마을,11530,84.57,21
3857,"20,000",85,2014,2021,9,11,개봉동,개봉푸르지오,11530,84.88,17
3858,"31,500",0,2001,2021,9,11,개봉동,현대홈타운,11530,59.49,7
3859,"48,000",0,2001,2021,9,12,개봉동,현대,11530,59.94,2
3860,"48,000",0,2001,2021,9,12,개봉동,현대,11530,59.94,2
3861,"39,000",0,2000,2021,9,13,개봉동,한진,11530,59.95,2
3862,"27,300",0,2001,2021,9,14,개봉동,신개봉삼환,11530,74.1,1
3863,"29,400",0,2001,2021,9,15,개봉동,신개봉삼환,11530,59.81,4
3864,"17,700",0,1975,2021,9,16,개봉동,왕궁,11530,65.46,3
3865,"13,650",0,1988,2021,9,18,개봉동,거성,11530,47.52,4
3866,"43,000",0,1999,2021,9,18,개봉동,한마을,11530,59.57,23
3867,"43,000",0,1999,2021,9,18,개봉동,한마을,11530,59.57,4
3868,"31,000",0,1999,2021,9,20,개봉동,한마을,11530,59.57,3
3869,"5,000",80,1995,2021,9,23,개봉동,삼환,11530,59.4,8
3870,"58,000",0,2001,2021,9,24,개봉동,현대홈타운,11530,84.915,8
3871,"20,000",50,2001,2021,9,24,개봉동,현대,11530,84.99,8
3872,"57,000",0,1997,2021,9,25,개봉동,두산,11530,111.69,11
3873,"34,000",32,2001,2021,9,25,개봉동,현대,11530,114.99,12
3874,"15,000",50,2001,2021,9,25,개봉동,현대,11530,59.94,3
3875,"28,350",0,2000,2021,9,25,개봉동,한진,11530,59.95,10
3876,"32,000",0,2000,2021,9,25,개봉동,한진,11530,84.96,13
3877,"27,000",0,1997,2021,9,26,개봉동,상우,11530,59.4,22
3878,"5,000",105,2001,2021,9,27,개봉동,현대,11530,84.99,12
3879,"42,000",0,2001,2021,9,27,개봉동,현대,11530,84.99,3
3880,"33,000",0,1999,2021,9,28,개봉동,한마을,11530,59.57,4
3881,"34,000",0,1999,2021,9,28,개봉동,한마을,11530,59.57,10
3882,"2,000",80,1987,2021,9,29,개봉동,창동,11530,56.46,5
3883,"43,000",0,1999,2021,9,30,개봉동,한마을,11530,59.57,19
3884,"32,500",0,1999,2021,9,30,개봉동,한마을,11530,59.57,10
3885,"65,000",0,2006,2021,9,30,개봉동,개봉동현대아이파크,11530,84.98,13
3886,"30,000",60,2000,2021,9,30,개봉동,한진,11530,84.96,12
3887,"35,000",0,1998,2021,9,1,오류동,동부골든,11530,59.94,11
3888,"4,434",6,2018,2021,9,1,오류동,오류동행복주택,11530,16.84,5
3889,"26,250",0,1998,2021,9,2,오류동,동부골든,11530,59.94,8
3890,"11,700",12,2018,2021,9,2,오류동,오류동행복주택,11530,36.85,12
3891,"3,853",9,2018,2021,9,2,오류동,오류동행복주택,11530,16.84,10
3892,"13,111",13,2018,2021,9,3,오류동,오류동행복주택,11530,44.83,17
3893,"33,600",0,2005,2021,9,3,오류동,우림필유,11530,59.95,14
3894,"4,353",6,2018,2021,9,7,오류동,오류동행복주택,11530,16.84,13
3895,"13,111",13,2018,2021,9,8,오류동,오류동행복주택,11530,44.83,13
3896,"2,067",13,2018,2021,9,8,오류동,오류동행복주택,11530,16.84,5
3897,"33,600",0,1998,2021,9,10,오류동,삼천리,11530,84.75,13
3898,"4,434",6,2018,2021,9,10,오류동,오류동행복주택,11530,16.84,15
3899,"29,000",0,1998,2021,9,11,오류동,동부골든,11530,113.43,5
3900,"2,000",30,2014,2021,9,13,오류동,썬앤빌,11530,14.064,11
3901,"21,945",0,1996,2021,9,13,오류동,금강,11530,59.28,11
3902,"39,000",0,2004,2021,9,13,오류동,동선,11530,58.2159,18
3903,"42,000",0,1996,2021,9,15,오류동,금강,11530,84.96,2
3904,500,20,2007,2021,9,15,오류동,은하수수목원2차(101동),11530,77.14,1
3905,"5,000",50,2005,2021,9,16,오류동,이좋은집,11530,36.69,10
3906,"57,000",0,2004,2021,9,16,오류동,오류동푸르지오,11530,84.936,2
3907,"31,000",0,2002,2021,9,16,오류동,영풍마드레빌,11530,59.819,19
3908,"3,636",12,2018,2021,9,17,오류동,오류동행복주택,11530,16.84,8
3909,"8,400",28,2018,2021,9,17,오류동,오류동행복주택,11530,36.85,11
3910,"8,400",28,2018,2021,9,17,오류동,오류동행복주택,11530,36.85,11
3911,"8,400",28,2018,2021,9,17,오류동,오류동행복주택,11530,36.85,9
3912,"5,220",17,2018,2021,9,17,오류동,오류동행복주택,11530,29.76,8
3913,"55,000",0,2005,2021,9,17,오류동,우림필유,11530,84.99,7
3914,"43,000",0,1998,2021,9,18,오류동,삼천리,11530,59.73,10
3915,"1,000",40,2016,2021,9,25,오류동,오류동역솔리스타,11530,19.09,5
3916,"15,000",0,2001,2021,9,25,오류동,오류그린,11530,61.68,5
3917,"26,770",0,2002,2021,9,25,오류동,한신플러스타운,11530,59.91,3
3918,"30,450",0,1998,2021,9,25,오류동,삼천리,11530,59.73,10
3919,"30,450",0,1998,2021,9,25,오류동,삼천리,11530,59.73,10
3920,"33,600",0,1998,2021,9,25,오류동,삼천리,11530,84.75,15
3921,"26,250",0,1999,2021,9,25,오류동,동부(105동~106동),11530,59.79,15
3922,"26,250",0,1999,2021,9,25,오류동,동부(105동~106동),11530,59.79,15
3923,"30,450",0,1998,2021,9,25,오류동,삼천리,11530,59.73,10
3924,"33,600",0,2003,2021,9,27,오류동,금강(343),11530,60.054,4
3925,"2,000",30,2014,2021,9,27,오류동,썬앤빌,11530,14.064,13
3926,"33,600",0,2003,2021,9,27,오류동,금강(343),11530,60.054,4
3927,"45,000",0,1999,2021,9,28,오류동,동부(105동~106동),11530,84.9,3
3928,"18,000",0,1986,2021,9,29,오류동,길훈,11530,53.94,2
3929,"60,000",0,2004,2021,9,29,오류동,오류동푸르지오,11530,84.936,19
3930,"11,700",12,2018,2021,9,30,오류동,오류동행복주택,11530,36.85,4
3931,"8,764",8,2018,2021,9,30,오류동,오류동행복주택,11530,29.76,14
3932,"33,600",0,2003,2021,9,30,오류동,금강(343),11530,60.054,4
3933,"46,000",0,2003,2021,9,30,오류동,금강(343),11530,84.983,5
3934,"33,600",0,2010,2021,9,9,온수동,온수힐스테이트,11530,59.96,10
3935,"54,000",0,2010,2021,9,16,온수동,온수힐스테이트,11530,162.03,1
3936,"34,600",0,2010,2021,9,24,온수동,온수힐스테이트,11530,59.98,8
3937,"52,000",0,2010,2021,9,25,온수동,온수힐스테이트,11530,59.96,5
3938,"70,000",0,2010,2021,9,30,온수동,온수힐스테이트,11530,121.26,12
3939,"59,000",0,2010,2021,9,30,온수동,온수힐스테이트,11530,102.6,3
3940,"13,700",0,2011,2021,9,2,천왕동,천왕이펜하우스6단지,11530,59.95,14
3941,"4,758",34,2011,2021,9,2,천왕동,천왕이펜하우스3단지,11530,59.95,3
3942,"12,953",0,2011,2021,9,3,천왕동,천왕이펜하우스5단지,11530,59.95,8
3943,"18,182",0,2011,2021,9,3,천왕동,천왕이펜하우스5단지,11530,84.96,6
3944,"21,406",0,2011,2021,9,3,천왕동,천왕이펜하우스5단지,11530,114.85,17
3945,"43,575",0,2014,2021,9,4,천왕동,천왕연지타운2단지,11530,84.98,7
3946,"3,962",5,2017,2021,9,10,천왕동,천왕이펜하우스7단지,11530,29.96,12
3947,"21,406",0,2011,2021,9,10,천왕동,천왕이펜하우스5단지,11530,114.85,1
3948,"6,713",7,2011,2021,9,10,천왕동,천왕이펜하우스1단지,11530,39.45,1
3949,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,3
3950,"14,248",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,5
3951,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,9
3952,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,17
3953,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,18
3954,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,8
3955,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,9
3956,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,3
3957,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,8
3958,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,8
3959,"22,476",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,3
3960,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,4
3961,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,7
3962,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,9
3963,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,7
3964,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,12
3965,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,4
3966,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,11
3967,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,8
3968,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,5
3969,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,6
3970,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,11
3971,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,10
3972,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,5
3973,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,16
3974,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,17
3975,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,7
3976,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,15
3977,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,9
3978,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,7
3979,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,19
3980,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,9
3981,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,11
3982,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,7
3983,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,11
3984,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,12
3985,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,11
3986,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,11
3987,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,17
3988,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,15
3989,"14,248",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,7
3990,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,16
3991,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,16
3992,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,15
3993,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,18
3994,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,6
3995,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,14
3996,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,8
3997,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,3
3998,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,8
3999,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,5
4000,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,8
4001,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,17
4002,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,5
4003,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,2
4004,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,12
4005,"18,182",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,84.96,8
4006,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,3
4007,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,14
4008,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,7
4009,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.96,9
4010,"8,291",16,2011,2021,9,14,천왕동,천왕이펜하우스2단지,11530,49.58,8
4011,"4,472",29,2011,2021,9,14,천왕동,천왕이펜하우스2단지,11530,49.58,2
4012,"21,406",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,114.85,5
4013,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,10
4014,"12,953",0,2011,2021,9,14,천왕동,천왕이펜하우스5단지,11530,59.95,5
4015,"9,348",14,2013,2021,9,15,천왕동,천왕연지타운1단지,11530,49.89,8
4016,"7,496",12,2011,2021,9,15,천왕동,천왕이펜하우스6단지,11530,49.58,3
4017,"6,192",4,2017,2021,9,15,천왕동,천왕이펜하우스7단지,11530,29.96,10
4018,"6,192",4,2017,2021,9,15,천왕동,천왕이펜하우스7단지,11530,29.96,13
4019,"4,212",14,2017,2021,9,15,천왕동,천왕이펜하우스7단지,11530,29.96,4
4020,"2,232",18,2017,2021,9,15,천왕동,천왕이펜하우스7단지,11530,29.96,4
4021,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,16
4022,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,13
4023,"15,543",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.96,11
4024,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,7
4025,"12,953",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.96,3
4026,"12,953",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.95,3
4027,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,10
4028,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,19
4029,"12,953",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.95,9
4030,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,18
4031,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,15
4032,"12,953",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.95,7
4033,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,19
4034,"13,600",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.95,5
4035,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,4
4036,"13,600",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.95,10
4037,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,2
4038,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,18
4039,"21,406",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,114.85,14
4040,"18,182",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,84.96,10
4041,"12,953",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.95,7
4042,"12,953",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,59.96,10
4043,"18,182",0,2011,2021,9,15,천왕동,천왕이펜하우스5단지,11530,84.96,10
4044,"7,496",12,2011,2021,9,15,천왕동,천왕이펜하우스6단지,11530,49.58,13
4045,"4,212",14,2017,2021,9,15,천왕동,천왕이펜하우스7단지,11530,29.96,3
4046,"5,675",34,2013,2021,9,16,천왕동,천왕연지타운1단지,11530,49.89,17
4047,"5,675",34,2013,2021,9,16,천왕동,천왕연지타운1단지,11530,49.89,8
4048,"12,875",8,2013,2021,9,16,천왕동,천왕연지타운1단지,11530,59.97,10
4049,"2,952",10,2017,2021,9,16,천왕동,천왕이펜하우스7단지,11530,29.96,12
4050,"2,952",10,2017,2021,9,16,천왕동,천왕이펜하우스7단지,11530,29.96,7
4051,"1,476",13,2017,2021,9,16,천왕동,천왕이펜하우스7단지,11530,29.96,12
4052,"3,962",5,2017,2021,9,16,천왕동,천왕이펜하우스7단지,11530,29.96,7
4053,"12,953",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,59.95,11
4054,"18,182",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,84.96,4
4055,"12,953",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,59.95,11
4056,"21,406",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,114.85,2
4057,"19,091",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,84.96,8
4058,"21,406",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,114.85,2
4059,"21,406",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,114.85,13
4060,"14,248",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,59.95,11
4061,"12,953",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,59.95,8
4062,"12,953",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,59.95,12
4063,"18,182",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,84.96,5
4064,"12,953",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,59.95,8
4065,"12,953",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,59.95,10
4066,"18,182",0,2011,2021,9,16,천왕동,천왕이펜하우스5단지,11530,84.96,4
4067,"7,496",12,2011,2021,9,17,천왕동,천왕이펜하우스4단지,11530,49.58,1
4068,"5,675",34,2013,2021,9,17,천왕동,천왕연지타운1단지,11530,49.34,10
4069,"4,212",14,2017,2021,9,17,천왕동,천왕이펜하우스7단지,11530,29.96,9
4070,"12,953",0,2011,2021,9,17,천왕동,천왕이펜하우스5단지,11530,59.95,4
4071,"12,953",0,2011,2021,9,17,천왕동,천왕이펜하우스5단지,11530,59.95,13
4072,"21,406",0,2011,2021,9,17,천왕동,천왕이펜하우스5단지,11530,114.85,16
4073,"7,496",12,2011,2021,9,18,천왕동,천왕이펜하우스4단지,11530,49.58,11
4074,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,13
4075,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.96,9
4076,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,1
4077,"18,182",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,84.96,11
4078,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,4
4079,"21,406",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,114.85,3
4080,"21,406",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,114.85,3
4081,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,13
4082,"18,182",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,84.96,11
4083,"21,406",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,114.85,6
4084,"18,182",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,84.96,9
4085,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,13
4086,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,10
4087,"21,406",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,114.85,12
4088,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,12
4089,"18,182",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,84.96,3
4090,"2,788",10,2017,2021,9,23,천왕동,천왕이펜하우스7단지,11530,29.96,8
4091,"3,738",5,2017,2021,9,23,천왕동,천왕이펜하우스7단지,11530,29.96,8
4092,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,10
4093,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.96,14
4094,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,5
4095,"12,953",0,2011,2021,9,23,천왕동,천왕이펜하우스5단지,11530,59.95,5
4096,"18,182",0,2011,2021,9,24,천왕동,천왕이펜하우스5단지,11530,84.96,12
4097,"21,406",0,2011,2021,9,24,천왕동,천왕이펜하우스5단지,11530,114.85,1
4098,"60,000",0,2011,2021,9,24,천왕동,천왕이펜하우스6단지,11530,84.97,9
4099,"21,406",0,2011,2021,9,24,천왕동,천왕이펜하우스5단지,11530,114.85,13
4100,"12,953",0,2011,2021,9,24,천왕동,천왕이펜하우스5단지,11530,59.95,12
4101,"12,953",0,2011,2021,9,24,천왕동,천왕이펜하우스5단지,11530,59.95,4
4102,"18,182",0,2011,2021,9,24,천왕동,천왕이펜하우스5단지,11530,84.96,10
4103,"12,953",0,2011,2021,9,24,천왕동,천왕이펜하우스5단지,11530,59.95,4
4104,"20,506",0,2011,2021,9,24,천왕동,천왕이펜하우스4단지,11530,84.95,8
4105,"21,406",0,2011,2021,9,24,천왕동,천왕이펜하우스5단지,11530,114.85,6
4106,"7,000",110,2011,2021,9,25,천왕동,천왕이펜하우스1단지,11530,59.94,16
4107,"78,000",0,2011,2021,9,25,천왕동,천왕이펜하우스2단지,11530,114.85,10
4108,"40,800",0,2011,2021,9,27,천왕동,천왕이펜하우스3단지,11530,114.85,8
4109,"40,800",0,2011,2021,9,27,천왕동,천왕이펜하우스3단지,11530,114.85,7
4110,"6,192",4,2017,2021,9,27,천왕동,천왕이펜하우스7단지,11530,29.96,9
4111,"12,953",0,2011,2021,9,27,천왕동,천왕이펜하우스5단지,11530,59.95,6
4112,"40,800",0,2011,2021,9,27,천왕동,천왕이펜하우스3단지,11530,114.85,15
4113,"12,953",0,2011,2021,9,27,천왕동,천왕이펜하우스5단지,11530,59.95,11
4114,"12,953",0,2011,2021,9,27,천왕동,천왕이펜하우스5단지,11530,59.95,9
