,dealAmountYear,dealAmountMonth,buildYear,dealYear,dealMonth,dealDay,dong,apartmentName,regionalCode,areaForExclusiveUse,floor
3357,"75,000",0,2017,2021,7,10,마곡동,마곡힐스테이트,11500,84.98,13
3358,"60,000",0,2014,2021,7,11,마곡동,마곡엠밸리7단지,11500,84.91,1
3359,"30,000",60,2005,2021,7,12,마곡동,한솔솔파크,11500,59.81,8
3360,"66,500",0,2017,2021,7,12,마곡동,마곡13단지힐스테이트마스터,11500,59.9825,3
3361,"30,000",195,2014,2021,7,13,마곡동,마곡엠밸리6단지,11500,114.98,4
3362,"5,000",135,2017,2021,7,13,마곡동,마곡13단지힐스테이트마스터,11500,84.9881,15
3363,"90,000",0,2014,2021,7,13,마곡동,마곡엠밸리5단지,11500,114.86,2
3364,"38,000",25,2014,2021,7,14,마곡동,마곡엠벨리(15단지),11500,84.86,3
3365,"56,700",0,2014,2021,7,14,마곡동,마곡엠밸리4단지,11500,84.85,10
3366,"8,895",14,2014,2021,7,14,마곡동,마곡엠밸리6단지,11500,49.77,8
3367,"70,000",0,2014,2021,7,14,마곡동,마곡엠밸리7단지,11500,84.95,1
3368,"6,036",30,2014,2021,7,14,마곡동,마곡엠벨리(14단지),11500,49.87,4
3369,"5,151",35,2014,2021,7,14,마곡동,마곡엠벨리(15단지),11500,49.87,7
3370,"35,700",0,2005,2021,7,14,마곡동,마곡금호어울림,11500,84.948,12
3371,"55,000",0,2014,2021,7,15,마곡동,마곡엠밸리6단지,11500,84.88,3
3372,"45,000",0,2014,2021,7,15,마곡동,마곡엠벨리(15단지),11500,59.79,6
3373,"49,300",0,2016,2021,7,15,마곡동,마곡엠밸리12단지,11500,59.79,10
3374,"80,000",0,2017,2021,7,16,마곡동,마곡힐스테이트,11500,84.98,6
3375,"43,050",0,2017,2021,7,16,마곡동,마곡13단지힐스테이트마스터,11500,59.9825,8
3376,"53,550",0,2014,2021,7,16,마곡동,마곡엠밸리5단지,11500,84.95,11
3377,"50,400",0,2017,2021,7,16,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,15
3378,"50,400",0,2017,2021,7,16,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,15
3379,"5,000",80,1999,2021,7,17,마곡동,벽산,11500,59.98,14
3380,"55,600",0,2017,2021,7,17,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,8
3381,"36,700",0,2005,2021,7,17,마곡동,마곡금호어울림,11500,84.948,15
3382,"78,000",0,2016,2021,7,17,마곡동,마곡엠밸리8단지,11500,84.89,6
3383,"69,000",0,2014,2021,7,17,마곡동,마곡엠밸리6단지,11500,84.74,2
3384,"50,000",0,1993,2021,7,17,마곡동,신안,11500,59.98,8
3385,"15,000",195,2017,2021,7,17,마곡동,마곡힐스테이트,11500,84.98,4
3386,"65,100",0,2014,2021,7,17,마곡동,마곡엠밸리7단지,11500,114.91,11
3387,"49,300",0,2017,2021,7,17,마곡동,마곡13단지힐스테이트마스터,11500,59.9855,11
3388,"51,900",0,2014,2021,7,17,마곡동,마곡엠밸리6단지,11500,84.99,7
3389,"49,000",0,1993,2021,7,20,마곡동,신안,11500,59.98,6
3390,"32,500",0,1993,2021,7,21,마곡동,신안,11500,84.97,2
3391,"55,100",0,2017,2021,7,22,마곡동,마곡힐스테이트,11500,84.98,12
3392,"76,000",0,2021,2021,7,22,마곡동,마곡엠밸리9단지,11500,84.85,13
3393,"54,600",0,2014,2021,7,23,마곡동,마곡엠밸리4단지,11500,84.85,11
3394,"20,000",180,2014,2021,7,23,마곡동,마곡엠밸리6단지,11500,84.88,7
3395,"52,500",0,2014,2021,7,23,마곡동,마곡엠벨리(14단지),11500,84.88,6
3396,"85,000",0,2017,2021,7,23,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,7
3397,"85,000",0,2017,2021,7,23,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,10
3398,"46,200",0,2017,2021,7,23,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,4
3399,"42,000",0,2005,2021,7,24,마곡동,한솔솔파크,11500,84.87,4
3400,"10,000",200,2017,2021,7,24,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,7
3401,"95,000",0,2014,2021,7,24,마곡동,마곡엠밸리2단지,11500,114.91,4
3402,"22,000",16,1999,2021,7,24,마곡동,벽산,11500,59.98,16
3403,"65,000",0,2017,2021,7,25,마곡동,마곡힐스테이트,11500,84.92,9
3404,"80,000",0,2014,2021,7,26,마곡동,마곡엠밸리4단지,11500,84.56,4
3405,"48,000",0,2017,2021,7,26,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,13
3406,"57,000",0,2005,2021,7,26,마곡동,한솔솔파크,11500,84.87,14
3407,"57,000",0,2005,2021,7,26,마곡동,한솔솔파크,11500,84.87,14
3408,"54,075",0,2017,2021,7,27,마곡동,마곡13단지힐스테이트마스터,11500,84.9881,7
3409,"57,750",0,2017,2021,7,28,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,10
3410,"66,000",0,2014,2021,7,28,마곡동,마곡엠벨리(15단지),11500,59.79,11
3411,"65,000",0,2005,2021,7,28,마곡동,한솔솔파크,11500,84.87,9
3412,"80,000",0,2017,2021,7,28,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,12
3413,"50,900",0,2017,2021,7,28,마곡동,마곡13단지힐스테이트마스터,11500,84.9881,4
3414,"44,000",0,2017,2021,7,28,마곡동,마곡13단지힐스테이트마스터,11500,59.9825,8
3415,"97,000",0,2014,2021,7,29,마곡동,마곡엠밸리7단지,11500,114.86,10
3416,"43,000",0,2017,2021,7,29,마곡동,마곡13단지힐스테이트마스터,11500,59.9825,5
3417,"45,000",110,2017,2021,7,29,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,8
3418,"97,000",0,2014,2021,7,29,마곡동,마곡엠밸리7단지,11500,114.86,10
3419,"49,350",0,2014,2021,7,30,마곡동,마곡엠벨리(14단지),11500,84.88,2
3420,"65,000",0,2017,2021,7,30,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,11
3421,"2,116",36,2021,2021,7,30,마곡동,마곡엠밸리9단지,11500,49.53,1
3422,"49,350",0,2014,2021,7,30,마곡동,마곡엠벨리(14단지),11500,84.88,2
3423,"30,000",0,2005,2021,7,31,마곡동,한솔솔파크,11500,84.87,1
3424,"55,100",0,2017,2021,7,31,마곡동,마곡13단지힐스테이트마스터,11500,84.9805,7
3425,"44,100",0,2017,2021,7,31,마곡동,마곡13단지힐스테이트마스터,11500,59.9825,13
3426,"48,300",0,2017,2021,7,31,마곡동,마곡13단지힐스테이트마스터,11500,84.9881,5
3427,"40,000",120,2017,2021,7,31,마곡동,마곡13단지힐스테이트마스터,11500,84.9881,15
3428,"35,700",0,2003,2021,7,1,내발산동,롯데2,11500,59.893,2
3429,"45,150",0,2007,2021,7,1,내발산동,마곡수명산파크3단지,11500,84.96,12
3430,"75,000",0,2005,2021,7,2,내발산동,우장산힐스테이트,11500,84.98,3
3431,"75,000",0,2005,2021,7,2,내발산동,우장산힐스테이트,11500,84.98,3
3432,"75,000",0,2005,2021,7,2,내발산동,우장산힐스테이트,11500,84.98,3
3433,"38,800",0,2004,2021,7,2,내발산동,청솔샤르망1001동,11500,84.7449,5
3434,"40,000",60,2005,2021,7,2,내발산동,우장산월드메르디앙,11500,84.4476,5
3435,"53,000",0,2008,2021,7,2,내발산동,마곡수명산파크4단지,11500,59.84,3
3436,"53,000",0,2008,2021,7,2,내발산동,마곡수명산파크4단지,11500,59.84,3
3437,"35,700",0,2008,2021,7,2,내발산동,마곡수명산파크4단지,11500,59.84,14
3438,"47,000",0,2007,2021,7,2,내발산동,마곡수명산파크1단지,11500,84.82,12
3439,"49,000",0,2008,2021,7,3,내발산동,마곡수명산파크4단지,11500,59.84,3
3440,"43,000",0,2005,2021,7,3,내발산동,우장산힐스테이트,11500,59.98,17
3441,"54,000",0,2008,2021,7,4,내발산동,마곡수명산파크5단지,11500,59.84,9
3442,"30,000",45,2005,2021,7,6,내발산동,우장산힐스테이트,11500,59.98,16
3443,"45,000",17,2005,2021,7,6,내발산동,우장산힐스테이트,11500,84.98,8
3444,"39,000",0,2005,2021,7,7,내발산동,청솔파인힐(736-0),11500,84.64,4
3445,"65,000",0,2005,2021,7,8,내발산동,우장산힐스테이트,11500,59.98,9
3446,"37,800",0,2008,2021,7,8,내발산동,마곡수명산파크7단지,11500,84.82,6
3447,"45,600",0,2007,2021,7,9,내발산동,마곡수명산파크3단지,11500,84.96,11
3448,"70,000",0,2007,2021,7,9,내발산동,마곡수명산파크6단지,11500,84.82,7
3449,"3,000",115,2008,2021,7,10,내발산동,마곡수명산파크5단지,11500,59.84,7
3450,"46,000",0,2007,2021,7,10,내발산동,마곡수명산파크1단지,11500,84.82,4
3451,"3,000",115,2008,2021,7,10,내발산동,마곡수명산파크5단지,11500,59.84,7
3452,"65,000",0,2005,2021,7,11,내발산동,우장산힐스테이트,11500,59.98,2
3453,"35,000",50,2002,2021,7,12,내발산동,타워힐101동,11500,84.9095,13
3454,"4,521",21,2008,2021,7,13,내발산동,마곡수명산파크5단지,11500,49.93,5
3455,"2,247",20,2007,2021,7,13,내발산동,마곡수명산파크1단지,11500,39.73,6
3456,"34,650",0,2010,2021,7,13,내발산동,태승훼미리5차,11500,61.14,4
3457,"43,000",0,2007,2021,7,13,내발산동,마곡수명산파크2단지,11500,84.68,4
3458,"4,430",8,2007,2021,7,13,내발산동,마곡수명산파크1단지,11500,39.8,7
3459,"4,430",8,2007,2021,7,13,내발산동,마곡수명산파크1단지,11500,39.8,12
3460,"5,884",0,2007,2021,7,13,내발산동,마곡수명산파크1단지,11500,39.8,8
3461,"3,576",26,2008,2021,7,13,내발산동,마곡수명산파크5단지,11500,49.93,5
3462,"33,000",0,2008,2021,7,13,내발산동,마곡수명산파크4단지,11500,59.84,1
3463,"30,000",0,2008,2021,7,14,내발산동,수명산태송팰리채,11500,77.14,5
3464,"3,368",24,2008,2021,7,14,내발산동,마곡수명산파크7단지,11500,49.83,2
3465,"39,900",0,2007,2021,7,14,내발산동,마곡수명산파크1단지,11500,84.82,6
3466,"5,950",10,2008,2021,7,15,내발산동,마곡수명산파크7단지,11500,49.97,6
3467,"33,000",0,2008,2021,7,15,내발산동,마곡수명산파크5단지,11500,59.87,8
3468,"2,247",20,2007,2021,7,15,내발산동,마곡수명산파크1단지,11500,39.8,5
3469,"73,800",0,2007,2021,7,15,내발산동,마곡수명산파크3단지,11500,84.53,4
3470,"53,000",0,2008,2021,7,15,내발산동,마곡수명산파크4단지,11500,59.84,15
3471,"3,504",26,2007,2021,7,15,내발산동,마곡수명산파크6단지,11500,49.93,6
3472,"43,000",0,2007,2021,7,16,내발산동,마곡수명산파크2단지,11500,84.68,5
3473,"55,650",0,2005,2021,7,17,내발산동,우장산힐스테이트,11500,84.98,4
3474,"10,000",145,2007,2021,7,17,내발산동,마곡수명산파크1단지,11500,84.53,11
3475,"52,000",0,2008,2021,7,17,내발산동,마곡수명산파크4단지,11500,59.84,1
3476,"35,700",0,2008,2021,7,17,내발산동,마곡수명산파크5단지,11500,59.84,4
3477,"89,000",0,2005,2021,7,19,내발산동,우장산힐스테이트,11500,101.87,17
3478,"31,500",0,2003,2021,7,19,내발산동,덕현중앙타워빌,11500,70.28,5
3479,"50,400",0,2006,2021,7,20,내발산동,월드메르디앙,11500,84.8945,1
3480,"30,000",35,2005,2021,7,20,내발산동,우장산힐스테이트,11500,59.98,6
3481,"54,000",0,2008,2021,7,21,내발산동,마곡수명산파크4단지,11500,59.84,9
3482,"60,000",0,2005,2021,7,21,내발산동,우장산힐스테이트,11500,59.98,2
3483,"8,000",150,2005,2021,7,22,내발산동,우장산힐스테이트,11500,59.98,7
3484,"46,200",0,2007,2021,7,23,내발산동,마곡수명산파크1단지,11500,84.53,4
3485,"58,000",0,2002,2021,7,23,내발산동,롯데1차,11500,84.512,3
3486,"58,000",0,2002,2021,7,23,내발산동,롯데1차,11500,84.512,3
3487,"65,000",0,2007,2021,7,24,내발산동,마곡수명산파크1단지,11500,84.82,3
3488,"65,000",0,2007,2021,7,24,내발산동,마곡수명산파크1단지,11500,84.82,3
3489,"36,750",0,2008,2021,7,24,내발산동,수명산태송팰리채,11500,77.14,2
3490,"44,000",0,2005,2021,7,24,내발산동,우장산힐스테이트,11500,59.98,3
3491,"34,600",0,2008,2021,7,24,내발산동,마곡수명산파크4단지,11500,59.84,8
3492,"33,000",0,2011,2021,7,24,내발산동,내츄럴4차,11500,71.7,4
3493,"33,000",0,2011,2021,7,24,내발산동,내츄럴4차,11500,71.7,4
3494,"37,800",0,2008,2021,7,27,내발산동,마곡수명산파크5단지,11500,59.76,4
3495,"53,000",0,2008,2021,7,27,내발산동,마곡수명산파크5단지,11500,59.87,2
3496,"39,900",0,2007,2021,7,27,내발산동,마곡수명산파크3단지,11500,84.76,7
3497,"53,000",0,2008,2021,7,27,내발산동,마곡수명산파크5단지,11500,59.87,2
3498,"2,247",20,2007,2021,7,28,내발산동,마곡수명산파크1단지,11500,39.8,1
3499,"59,000",0,2005,2021,7,28,내발산동,우장산힐스테이트,11500,84.98,18
3500,"51,450",0,2005,2021,7,29,내발산동,우장산힐스테이트,11500,84.98,13
3501,"50,000",0,2008,2021,7,31,내발산동,마곡수명산파크5단지,11500,59.84,5
3502,"56,000",0,2008,2021,7,31,내발산동,마곡수명산파크4단지,11500,59.84,8
3503,"44,000",0,2003,2021,7,1,공항동,송정제이빌102동,11500,79.59,4
3504,"44,000",0,2000,2021,7,9,공항동,해태,11500,84.65,6
3505,"21,896",23,2020,2021,7,13,공항동,발쿠치네하우스,11500,48.0405,2
3506,"20,496",22,2020,2021,7,13,공항동,발쿠치네하우스,11500,47.9142,6
3507,"20,888",22,2020,2021,7,13,공항동,발쿠치네하우스,11500,47.9142,4
3508,"20,888",22,2020,2021,7,13,공항동,발쿠치네하우스,11500,47.9142,6
3509,"20,720",22,2020,2021,7,13,공항동,발쿠치네하우스,11500,47.9142,3
3510,"20,888",22,2020,2021,7,13,공항동,발쿠치네하우스,11500,47.9142,5
3511,"20,776",22,2020,2021,7,14,공항동,발쿠치네하우스,11500,48.0405,6
3512,"20,496",22,2020,2021,7,15,공항동,발쿠치네하우스,11500,47.9142,2
3513,"23,424",24,2020,2021,7,15,공항동,발쿠치네하우스,11500,47.9142,4
3514,"20,776",22,2020,2021,7,15,공항동,발쿠치네하우스,11500,48.0405,4
3515,"23,424",24,2020,2021,7,15,공항동,발쿠치네하우스,11500,47.9142,4
3516,"20,496",22,2020,2021,7,15,공항동,발쿠치네하우스,11500,47.9142,5
3517,"20,776",22,2020,2021,7,15,공항동,발쿠치네하우스,11500,48.0405,5
3518,"21,896",23,2020,2021,7,15,공항동,발쿠치네하우스,11500,48.0405,2
3519,"18,000",0,2020,2021,7,16,공항동,발쿠치네하우스,11500,21.95,2
3520,"63,000",0,2009,2021,7,26,공항동,공항동부센트레빌,11500,84.99,7
3521,500,55,2020,2021,7,26,공항동,발쿠치네하우스,11500,17.2538,3
3522,"6,576",51,2020,2021,7,28,공항동,발쿠치네하우스,11500,47.9142,2
3523,"5,000",80,1994,2021,7,1,방화동,장미,11500,59.04,6
3524,"17,325",0,1994,2021,7,1,방화동,청솔,11500,39.36,6
3525,"44,100",0,1994,2021,7,1,방화동,방화4단지,11500,134.65,3
3526,"44,100",0,1994,2021,7,1,방화동,방화4단지,11500,134.65,3
3527,"5,000",80,1994,2021,7,1,방화동,장미,11500,59.04,6
3528,"18,900",0,1994,2021,7,1,방화동,방화5,11500,39.6,1
3529,"30,000",30,2003,2021,7,2,방화동,방신서광,11500,84.3819,6
3530,"14,000",0,1993,2021,7,2,방화동,방화그린,11500,39.76,13
3531,"4,000",55,1988,2021,7,2,방화동,한미(286-1),11500,47.22,3
3532,"12,000",35,1993,2021,7,3,방화동,방화그린,11500,39.76,3
3533,"25,000",0,1988,2021,7,3,방화동,한미(286-1),11500,47.22,3
3534,"18,000",0,1988,2021,7,5,방화동,한미(286-1),11500,40.02,2
3535,"33,600",0,1998,2021,7,5,방화동,마곡청구아파트,11500,84.92,6
3536,"5,000",110,2003,2021,7,5,방화동,동부센트레빌,11500,84.96,1
3537,"2,000",90,1994,2021,7,5,방화동,청솔,11500,59.04,11
3538,"10,000",110,2002,2021,7,5,방화동,신안네트빌2단지,11500,84.0164,7
3539,"45,000",0,1994,2021,7,6,방화동,청솔,11500,59.04,9
3540,"65,000",0,2021,2021,7,6,방화동,278-7,11500,59.6,10
3541,"22,050",0,1994,2021,7,6,방화동,방화12도시개발공사,11500,51.03,15
3542,"22,000",0,1999,2021,7,6,방화동,한숲마을대림,11500,84.83,6
3543,"55,000",0,1991,2021,7,7,방화동,마곡나루경남아파트,11500,84.29,1
3544,"37,800",0,1994,2021,7,7,방화동,개화,11500,101.86,12
3545,"45,150",0,1994,2021,7,7,방화동,방화4단지,11500,134.61,2
3546,"65,000",0,2020,2021,7,7,방화동,신마곡벽산블루밍,11500,84.9184,9
3547,"3,000",45,1994,2021,7,7,방화동,방화5,11500,33.18,4
3548,"15,700",0,1994,2021,7,7,방화동,방화5,11500,33.18,9
3549,"25,935",0,1995,2021,7,8,방화동,신동아,11500,59.4,12
3550,"3,500",55,1993,2021,7,8,방화동,방화그린,11500,39.76,7
3551,"15,000",15,1994,2021,7,8,방화동,방화5,11500,33.18,3
3552,"17,000",65,2008,2021,7,8,방화동,마곡푸르지오,11500,59.87,4
3553,"15,000",15,1994,2021,7,8,방화동,방화5,11500,33.18,3
3554,"14,800",8,1994,2021,7,8,방화동,방화12도시개발공사,11500,39.58,14
3555,"33,000",0,2005,2021,7,8,방화동,방화3차우림필유,11500,59.89,1
3556,"35,500",0,1989,2021,7,8,방화동,길훈,11500,51.28,6
3557,"21,000",0,1994,2021,7,9,방화동,방화5,11500,49.77,12
3558,"23,500",0,1993,2021,7,9,방화동,방화그린,11500,39.76,12
3559,"45,000",0,2002,2021,7,9,방화동,태청,11500,90.69,6
3560,"50,000",0,2002,2021,7,9,방화동,길성그랑프리텔,11500,84.05,3
3561,"25,200",0,1998,2021,7,9,방화동,마곡서광(치현마을),11500,59.67,7
3562,"33,500",0,1994,2021,7,9,방화동,진로,11500,84.96,5
3563,"21,000",0,1994,2021,7,9,방화동,방화5,11500,49.77,12
3564,"10,000",0,2013,2021,7,9,방화동,AirPalace(619-7),11500,14.5,9
3565,"35,500",0,1994,2021,7,10,방화동,개화,11500,101.86,1
3566,"20,500",0,1994,2021,7,10,방화동,방화12도시개발공사,11500,59.34,1
3567,"34,000",0,1994,2021,7,10,방화동,방화5,11500,49.77,7
3568,"27,300",0,2004,2021,7,10,방화동,한진로즈힐,11500,59.92,5
3569,"35,700",0,2004,2021,7,10,방화동,한진로즈힐,11500,84.97,3
3570,"19,950",0,1993,2021,7,10,방화동,방화그린,11500,49.77,15
3571,"40,000",30,1998,2021,7,10,방화동,마곡청구아파트,11500,84.92,2
3572,"25,200",0,1999,2021,7,10,방화동,한숲마을대림,11500,56.69,1
3573,"26,000",0,1993,2021,7,10,방화동,방화그린,11500,39.76,11
3574,"57,000",0,2003,2021,7,10,방화동,우림루미아트,11500,84.971,2
3575,"57,000",0,2003,2021,7,10,방화동,우림루미아트,11500,84.971,2
3576,"34,000",0,1994,2021,7,10,방화동,방화5,11500,49.77,7
3577,"43,000",0,1998,2021,7,11,방화동,마곡청구아파트,11500,59.91,3
3578,"19,460",0,1993,2021,7,11,방화동,방화그린,11500,33.6,3
3579,"55,000",0,1993,2021,7,11,방화동,동성,11500,84.95,13
3580,"29,000",0,1994,2021,7,11,방화동,청솔,11500,39.36,14
3581,"4,000",120,2003,2021,7,12,방화동,마곡우림필유아파트,11500,76.374,15
3582,"28,300",0,1997,2021,7,12,방화동,삼성꽃마을,11500,59.99,5
3583,"5,000",95,1994,2021,7,12,방화동,방화12도시개발공사,11500,59.34,15
3584,"30,000",0,2002,2021,7,13,방화동,신안네트빌2단지,11500,57.1659,13
3585,"43,000",0,2004,2021,7,14,방화동,한진로즈힐,11500,59.92,4
3586,"10,000",80,2017,2021,7,15,방화동,방화메이빌,11500,44.8323,9
3587,"32,000",0,1999,2021,7,15,방화동,한숲마을대림,11500,59.69,12
3588,"1,000",60,1988,2021,7,15,방화동,원미,11500,54.75,5
3589,"10,000",95,1998,2021,7,15,방화동,마곡서광(치현마을),11500,84.93,10
3590,"70,000",0,1994,2021,7,16,방화동,개화,11500,133.98,3
3591,"30,450",0,2004,2021,7,16,방화동,한진로즈힐,11500,59.92,9
3592,"44,100",0,1994,2021,7,16,방화동,개화,11500,133.98,7
3593,"19,950",0,1993,2021,7,17,방화동,방화그린,11500,49.77,14
3594,"12,000",70,1994,2021,7,17,방화동,방화12도시개발공사,11500,51.03,8
3595,"45,000",0,1993,2021,7,17,방화동,동성,11500,64.65,2
3596,"53,000",0,2003,2021,7,17,방화동,마곡우림필유아파트,11500,84.528,10
3597,"12,000",70,1994,2021,7,17,방화동,방화12도시개발공사,11500,51.03,8
3598,"19,950",0,1993,2021,7,17,방화동,방화그린,11500,49.77,1
3599,"39,900",0,2008,2021,7,19,방화동,마곡푸르지오,11500,59.87,7
3600,"15,000",0,1982,2021,7,19,방화동,형제,11500,73.92,1
3601,"50,000",0,2003,2021,7,19,방화동,대망드림힐,11500,84.5338,5
3602,"14,175",0,1993,2021,7,19,방화동,방화그린,11500,33.6,11
3603,"43,050",0,2008,2021,7,20,방화동,마곡푸르지오,11500,84.99,10
3604,"41,500",0,1998,2021,7,20,방화동,마곡삼성아파트,11500,59.95,1
3605,"40,000",0,1994,2021,7,20,방화동,방화12도시개발공사,11500,59.34,9
3606,"9,300",0,2013,2021,7,20,방화동,AirPalace(619-7),11500,14.5,5
3607,"42,000",0,2003,2021,7,21,방화동,방화동동부센트레빌(875번지),11500,84.97,1
3608,"37,000",0,1994,2021,7,21,방화동,방화12도시개발공사,11500,51.03,11
3609,"37,000",0,1994,2021,7,21,방화동,방화12도시개발공사,11500,51.03,11
3610,"35,000",0,1994,2021,7,21,방화동,방화12도시개발공사,11500,59.34,2
3611,"28,665",0,1993,2021,7,21,방화동,동성,11500,64.65,10
3612,"75,000",0,2008,2021,7,22,방화동,마곡푸르지오,11500,114.72,11
3613,"75,000",0,2008,2021,7,22,방화동,마곡푸르지오,11500,114.72,11
3614,"30,000",60,1995,2021,7,22,방화동,신동아,11500,84.81,8
3615,"27,000",0,1993,2021,7,22,방화동,방화그린,11500,39.76,9
3616,"27,000",0,1993,2021,7,22,방화동,방화그린,11500,39.76,9
3617,"14,700",0,1994,2021,7,22,방화동,방화5,11500,33.18,13
3618,"27,000",0,1993,2021,7,22,방화동,방화그린,11500,39.76,9
3619,"5,000",50,1994,2021,7,23,방화동,방화5,11500,39.6,1
3620,"5,000",50,1994,2021,7,23,방화동,방화5,11500,39.6,1
3621,"30,450",0,1998,2021,7,23,방화동,마곡삼성아파트,11500,84.92,7
3622,"16,000",65,1997,2021,7,23,방화동,삼성꽃마을,11500,59.99,2
3623,"2,000",74,1993,2021,7,23,방화동,방화그린,11500,49.77,12
3624,"5,000",80,1998,2021,7,24,방화동,마곡서광(치현마을),11500,59.67,11
3625,"14,170",0,1993,2021,7,24,방화동,방화그린,11500,33.6,14
3626,"18,800",0,1993,2021,7,24,방화동,방화그린,11500,49.77,13
3627,"16,800",0,1993,2021,7,24,방화동,방화그린,11500,39.76,5
3628,"30,000",0,1994,2021,7,24,방화동,청솔,11500,39.36,4
3629,"1,000",63,1994,2021,7,24,방화동,방화5,11500,39.6,6
3630,"16,800",0,1994,2021,7,24,방화동,방화5,11500,33.18,4
3631,"2,000",90,1994,2021,7,24,방화동,방화5,11500,49.77,8
3632,"1,000",60,1994,2021,7,24,방화동,청솔,11500,39.36,5
3633,"8,900",0,2015,2021,7,24,방화동,새로나음,11500,14.8,5
3634,"36,000",0,1994,2021,7,26,방화동,방화12도시개발공사,11500,59.34,1
3635,"11,000",0,1983,2021,7,26,방화동,형제,11500,64.08,3
3636,"27,000",0,1994,2021,7,26,방화동,방화5,11500,39.6,4
3637,"5,000",80,2005,2021,7,26,방화동,방화3차우림필유,11500,59.89,7
3638,"56,000",0,2002,2021,7,27,방화동,신안네트빌1단지,11500,118.1762,6
3639,"53,000",0,1993,2021,7,27,방화동,현대,11500,84.99,12
3640,"47,000",0,1998,2021,7,27,방화동,마곡청구아파트,11500,59.91,13
3641,"47,000",0,1998,2021,7,27,방화동,마곡청구아파트,11500,59.91,13
3642,"1,000",75,1994,2021,7,27,방화동,방화5,11500,39.6,7
3643,"3,000",80,1994,2021,7,27,방화동,방화5,11500,49.77,8
3644,"1,000",75,1994,2021,7,27,방화동,방화5,11500,39.6,7
3645,"18,900",0,1994,2021,7,27,방화동,방화5,11500,39.6,9
3646,"38,800",0,2005,2021,7,27,방화동,마곡보타닉경남아너스빌,11500,84.9941,10
3647,"50,000",0,1994,2021,7,27,방화동,청솔,11500,59.04,3
3648,"44,625",0,2003,2021,7,28,방화동,방화동동부센트레빌(875번지),11500,84.97,12
3649,"2,078",11,1996,2021,7,28,방화동,방화9단지,11500,39.84,6
3650,"26,700",0,1994,2021,7,28,방화동,방화5,11500,49.77,3
3651,"19,425",0,1994,2021,7,28,방화동,방화5,11500,39.6,9
3652,"8,000",50,1994,2021,7,28,방화동,방화5,11500,39.6,5
3653,"30,000",0,1994,2021,7,28,방화동,방화5,11500,49.77,8
3654,"53,000",0,1993,2021,7,28,방화동,동성,11500,76.8,2
3655,"19,425",0,1994,2021,7,28,방화동,방화5,11500,39.6,9
3656,"27,300",0,1999,2021,7,29,방화동,마곡현대아파트,11500,59.92,13
3657,"42,500",0,2004,2021,7,29,방화동,한진로즈힐,11500,59.92,13
3658,"10,000",0,1993,2021,7,29,방화동,방화그린,11500,33.6,14
3659,"25,000",0,1994,2021,7,29,방화동,방화5,11500,49.77,1
3660,"25,200",0,1994,2021,7,30,방화동,방화5,11500,49.77,9
3661,"26,250",0,1994,2021,7,30,방화동,장미,11500,59.04,5
3662,"1,000",60,1994,2021,7,31,방화동,방화12도시개발공사,11500,39.58,4
3663,"71,000",0,2008,2021,7,31,방화동,마곡푸르지오,11500,114.72,5
3664,"33,600",0,1993,2021,7,31,방화동,동성,11500,84.95,5
3665,"3,000",50,2014,2021,7,1,봉천동,외3필지프라비다M,11620,15.66,3
3666,"8,000",48,2016,2021,7,1,봉천동,Q타워,11620,21.45,16
3667,"10,000",30,2020,2021,7,1,봉천동,e편한세상서울대입구2차,11620,116.72,4
3668,"13,000",70,2003,2021,7,1,봉천동,관악드림(동아),11620,60,20
3669,"31,500",0,2000,2021,7,1,봉천동,은천2단지아파트,11620,49.95,1
3670,"34,650",0,2003,2021,7,1,봉천동,관악드림(삼성),11620,59.83,7
3671,"25,000",100,2000,2021,7,1,봉천동,봉천동아,11620,84.87,9
3672,"38,000",30,2000,2021,7,1,봉천동,봉천우성,11620,84.96,22
3673,"34,650",0,2003,2021,7,1,봉천동,관악드림(삼성),11620,59.83,7
3674,"10,000",30,2013,2021,7,2,봉천동,은천아이비테라스,11620,25.58,6
3675,"13,500",0,2013,2021,7,2,봉천동,WS타워,11620,19.63,9
3676,"67,000",0,2000,2021,7,2,봉천동,두산,11620,84.87,10
3677,"40,000",10,2005,2021,7,2,봉천동,제창그로힐,11620,81.892,3
3678,"34,650",0,2004,2021,7,2,봉천동,관악푸르지오,11620,59.58,2
3679,"36,750",0,2004,2021,7,2,봉천동,관악푸르지오,11620,59.58,15
3680,"5,000",125,2004,2021,7,2,봉천동,관악푸르지오,11620,59.58,18
3681,"32,000",0,2000,2021,7,2,봉천동,봉천우성,11620,59.76,21
3682,"1,000",55,2012,2021,7,3,봉천동,마에스트로캠퍼스타운,11620,13.15,12
